a	b	c
0.5309465523154087	-1.126938309427739	0.2626706733750068
0.7787744455929719	0.4404345842564972	0.016507501074222785
0.8515704519328453	1.9975211810150073	0.07827153968513186
0.49608407471835403	-1.8534632270558662	0.31062681115146623
0.5922674934289346	-0.5312576999680632	0.13494281409579895
0.8278860851610104	1.1804126623307893	0.16944889095784374
0.6865843209726464	0.5599922445273697	0.3636480202052117
0.7357568338951948	1.8906657979315056	0.34032354724389197
0.36651358078768714	0.35746585396571184	0.19849245266347404
0.5042675698809522	-1.5911759486978294	0.14098007375130855
0.8003194189030702	1.1060902574833427	0.3314199032502989
0.7045597231983143	-1.1749466979408103	0.1925162557900691
0.9278036603683606	1.3915370087590406	0.20499716426998127
0.7443683898129789	-0.9002652192651031	0.013639371721279093
0.46421892138234344	1.3751436283674745	0.3983958886758651
0.43375685659105795	0.3580175368672056	0.3990289906692986
0.5983473635639797	1.6330469621847188	0.2065986966193507
0.6759669038587258	0.07072963433931534	0.26260582869222254
0.43165173264847145	-1.3485938959041839	0.3682185078863791
0.5372827199394817	-0.6688434451076635	0.25127608124023443
